WorkerId,review_id,rating
6d598412ee00a254f40ae7cbab11d8e6,2019_4476,3.0
240925ea7a7aa465bfd5b7d85949a414,2019_4476,2.6666666666666665
8519997cb7266ca7dcb9ef4b949c36a3,2019_4476,2.6666666666666665
6d598412ee00a254f40ae7cbab11d8e6,2019_4478,2.333333333333333
240925ea7a7aa465bfd5b7d85949a414,2019_4478,2.333333333333333
8519997cb7266ca7dcb9ef4b949c36a3,2019_4478,2.6666666666666665
240925ea7a7aa465bfd5b7d85949a414,2019_4650,2.6666666666666665
6d598412ee00a254f40ae7cbab11d8e6,2019_4650,3.0
36de47ecb7b4ec1e914b571d11b99b3f,2019_4650,2.6666666666666665
240925ea7a7aa465bfd5b7d85949a414,2019_4616,3.0
6d598412ee00a254f40ae7cbab11d8e6,2019_4616,2.6666666666666665
393ae71b7ea036498fa5aa1b4a588262,2019_4616,2.6666666666666665
240925ea7a7aa465bfd5b7d85949a414,2019_4618,2.0
6d598412ee00a254f40ae7cbab11d8e6,2019_4618,3.333333333333333
393ae71b7ea036498fa5aa1b4a588262,2019_4618,3.6666666666666665
240925ea7a7aa465bfd5b7d85949a414,2019_4665,2.333333333333333
6d598412ee00a254f40ae7cbab11d8e6,2019_4665,2.6666666666666665
36de47ecb7b4ec1e914b571d11b99b3f,2019_4665,3.0
240925ea7a7aa465bfd5b7d85949a414,2019_4627,2.333333333333333
6d598412ee00a254f40ae7cbab11d8e6,2019_4627,3.333333333333333
393ae71b7ea036498fa5aa1b4a588262,2019_4627,3.0
240925ea7a7aa465bfd5b7d85949a414,2019_4578,2.333333333333333
ff6924d9436fbf3e5e755779f827fcd2,2019_4578,2.6666666666666665
6d598412ee00a254f40ae7cbab11d8e6,2019_4578,2.0
6d598412ee00a254f40ae7cbab11d8e6,2019_4353,3.0
240925ea7a7aa465bfd5b7d85949a414,2019_4353,3.0
cbb043f3cebc7a361f7eaf16d5411314,2019_4353,2.6666666666666665
240925ea7a7aa465bfd5b7d85949a414,2019_4219,2.0
6d598412ee00a254f40ae7cbab11d8e6,2019_4219,2.333333333333333
6d598412ee00a254f40ae7cbab11d8e6,2019_4518,2.333333333333333
240925ea7a7aa465bfd5b7d85949a414,2019_4518,2.6666666666666665
8519997cb7266ca7dcb9ef4b949c36a3,2019_4518,3.333333333333333
240925ea7a7aa465bfd5b7d85949a414,2019_4694,2.333333333333333
6d598412ee00a254f40ae7cbab11d8e6,2019_4694,3.0
ff6924d9436fbf3e5e755779f827fcd2,2019_4694,3.0
240925ea7a7aa465bfd5b7d85949a414,2019_4585,3.0
ff6924d9436fbf3e5e755779f827fcd2,2019_4585,2.0
6d598412ee00a254f40ae7cbab11d8e6,2019_4585,2.0
240925ea7a7aa465bfd5b7d85949a414,2019_4343,3.0
6d598412ee00a254f40ae7cbab11d8e6,2019_4343,2.6666666666666665
6d598412ee00a254f40ae7cbab11d8e6,2019_4418,2.333333333333333
240925ea7a7aa465bfd5b7d85949a414,2019_4418,2.6666666666666665
cbb043f3cebc7a361f7eaf16d5411314,2019_4418,3.0
240925ea7a7aa465bfd5b7d85949a414,2019_4684,2.6666666666666665
6d598412ee00a254f40ae7cbab11d8e6,2019_4684,2.6666666666666665
ff6924d9436fbf3e5e755779f827fcd2,2019_4684,2.333333333333333
240925ea7a7aa465bfd5b7d85949a414,2019_4519,2.333333333333333
ff6924d9436fbf3e5e755779f827fcd2,2019_4519,2.0
6d598412ee00a254f40ae7cbab11d8e6,2019_4519,2.6666666666666665
240925ea7a7aa465bfd5b7d85949a414,2019_3326,2.6666666666666665
3c780028d65803648393c979a869ac1b,2019_3326,2.6666666666666665
6d598412ee00a254f40ae7cbab11d8e6,2019_3326,2.6666666666666665
240925ea7a7aa465bfd5b7d85949a414,2019_3777,2.6666666666666665
3c11afd948beef93b04cf16947fa1b9c,2019_3777,2.6666666666666665
c4db2e58e35818ae9d49887508251417,2019_3777,3.0
240925ea7a7aa465bfd5b7d85949a414,2019_3840,3.0
3c11afd948beef93b04cf16947fa1b9c,2019_3840,3.6666666666666665
c4db2e58e35818ae9d49887508251417,2019_3840,3.0
6d598412ee00a254f40ae7cbab11d8e6,2019_3746,2.6666666666666665
3c780028d65803648393c979a869ac1b,2019_3746,3.0
240925ea7a7aa465bfd5b7d85949a414,2019_3746,2.6666666666666665
cbb043f3cebc7a361f7eaf16d5411314,2019_3353,2.6666666666666665
6d598412ee00a254f40ae7cbab11d8e6,2019_3353,3.0
240925ea7a7aa465bfd5b7d85949a414,2019_3353,2.333333333333333
240925ea7a7aa465bfd5b7d85949a414,2019_3389,2.6666666666666665
3c780028d65803648393c979a869ac1b,2019_3389,1.3333333333333333
6d598412ee00a254f40ae7cbab11d8e6,2019_3389,3.0
ff6924d9436fbf3e5e755779f827fcd2,2019_3697,2.333333333333333
240925ea7a7aa465bfd5b7d85949a414,2019_3697,2.333333333333333
6d598412ee00a254f40ae7cbab11d8e6,2019_3697,1.6666666666666667
240925ea7a7aa465bfd5b7d85949a414,2019_3508,2.333333333333333
ff6924d9436fbf3e5e755779f827fcd2,2019_3508,2.6666666666666665
6d598412ee00a254f40ae7cbab11d8e6,2019_3508,2.0
cbb043f3cebc7a361f7eaf16d5411314,2019_3338,3.0
6d598412ee00a254f40ae7cbab11d8e6,2019_3338,3.0
240925ea7a7aa465bfd5b7d85949a414,2019_3338,2.6666666666666665
6d598412ee00a254f40ae7cbab11d8e6,2019_3740,2.6666666666666665
3c780028d65803648393c979a869ac1b,2019_3740,2.333333333333333
240925ea7a7aa465bfd5b7d85949a414,2019_3740,2.333333333333333
ff6924d9436fbf3e5e755779f827fcd2,2019_3726,2.333333333333333
240925ea7a7aa465bfd5b7d85949a414,2019_3726,2.333333333333333
6d598412ee00a254f40ae7cbab11d8e6,2019_3726,3.0
6d598412ee00a254f40ae7cbab11d8e6,2019_4020,2.0
cbb043f3cebc7a361f7eaf16d5411314,2019_4020,3.0
240925ea7a7aa465bfd5b7d85949a414,2019_4020,2.6666666666666665
240925ea7a7aa465bfd5b7d85949a414,2019_3428,2.6666666666666665
67af30292a527d8eef86605dbaf56c93,2019_3428,3.6666666666666665
6d598412ee00a254f40ae7cbab11d8e6,2019_3428,2.333333333333333
240925ea7a7aa465bfd5b7d85949a414,2019_3467,2.6666666666666665
ff6924d9436fbf3e5e755779f827fcd2,2019_3467,2.6666666666666665
6d598412ee00a254f40ae7cbab11d8e6,2019_3467,3.0
6d598412ee00a254f40ae7cbab11d8e6,2019_3764,2.0
3c780028d65803648393c979a869ac1b,2019_3764,2.6666666666666665
240925ea7a7aa465bfd5b7d85949a414,2019_3764,2.6666666666666665
240925ea7a7aa465bfd5b7d85949a414,2019_3377,3.0
3c780028d65803648393c979a869ac1b,2019_3377,3.0
6d598412ee00a254f40ae7cbab11d8e6,2019_3377,2.6666666666666665
ff6924d9436fbf3e5e755779f827fcd2,2019_3905,2.6666666666666665
240925ea7a7aa465bfd5b7d85949a414,2019_3905,3.0
6d598412ee00a254f40ae7cbab11d8e6,2019_3905,3.0
6d598412ee00a254f40ae7cbab11d8e6,2019_3076,2.6666666666666665
36de47ecb7b4ec1e914b571d11b99b3f,2019_3076,2.6666666666666665
240925ea7a7aa465bfd5b7d85949a414,2019_3076,2.333333333333333
ff6924d9436fbf3e5e755779f827fcd2,2019_3275,3.0
240925ea7a7aa465bfd5b7d85949a414,2019_3275,3.0
6d598412ee00a254f40ae7cbab11d8e6,2019_3275,2.0
6d598412ee00a254f40ae7cbab11d8e6,2019_2779,3.0
240925ea7a7aa465bfd5b7d85949a414,2019_2779,3.0
77d0ea273e71be1fd8924dbeda685b53,2019_2779,3.0
240925ea7a7aa465bfd5b7d85949a414,2019_3072,2.333333333333333
6d598412ee00a254f40ae7cbab11d8e6,2019_3072,2.333333333333333
67af30292a527d8eef86605dbaf56c93,2019_3072,3.6666666666666665
240925ea7a7aa465bfd5b7d85949a414,2019_2930,2.6666666666666665
6d598412ee00a254f40ae7cbab11d8e6,2019_2930,3.0
ff6924d9436fbf3e5e755779f827fcd2,2019_3185,2.333333333333333
240925ea7a7aa465bfd5b7d85949a414,2019_3185,3.0
6d598412ee00a254f40ae7cbab11d8e6,2019_3185,2.6666666666666665
240925ea7a7aa465bfd5b7d85949a414,2019_2994,2.333333333333333
6d598412ee00a254f40ae7cbab11d8e6,2019_2994,2.333333333333333
3c780028d65803648393c979a869ac1b,2019_2994,2.333333333333333
240925ea7a7aa465bfd5b7d85949a414,2019_3044,3.0
6d598412ee00a254f40ae7cbab11d8e6,2019_3044,3.333333333333333
67af30292a527d8eef86605dbaf56c93,2019_3044,3.333333333333333
cbb043f3cebc7a361f7eaf16d5411314,2019_3169,3.0
240925ea7a7aa465bfd5b7d85949a414,2019_3169,3.0
6d598412ee00a254f40ae7cbab11d8e6,2019_3169,2.6666666666666665
6d598412ee00a254f40ae7cbab11d8e6,2019_2797,2.333333333333333
240925ea7a7aa465bfd5b7d85949a414,2019_2797,3.333333333333333
77d0ea273e71be1fd8924dbeda685b53,2019_2797,3.333333333333333
3f44e432b406f15e8d986441b3b40468,2019_2778,1.6666666666666667
6d598412ee00a254f40ae7cbab11d8e6,2019_2778,2.6666666666666665
240925ea7a7aa465bfd5b7d85949a414,2019_2778,2.333333333333333
240925ea7a7aa465bfd5b7d85949a414,2019_3018,3.0
6d598412ee00a254f40ae7cbab11d8e6,2019_3018,2.0
67af30292a527d8eef86605dbaf56c93,2019_3018,3.333333333333333
240925ea7a7aa465bfd5b7d85949a414,2019_2986,2.6666666666666665
6d598412ee00a254f40ae7cbab11d8e6,2019_2986,3.0
cbb043f3cebc7a361f7eaf16d5411314,2019_3172,3.0
240925ea7a7aa465bfd5b7d85949a414,2019_3172,2.6666666666666665
6d598412ee00a254f40ae7cbab11d8e6,2019_3172,3.333333333333333
6d598412ee00a254f40ae7cbab11d8e6,2019_3078,2.0
36de47ecb7b4ec1e914b571d11b99b3f,2019_3078,2.6666666666666665
240925ea7a7aa465bfd5b7d85949a414,2019_3078,2.6666666666666665
cbb043f3cebc7a361f7eaf16d5411314,2019_3157,3.0
240925ea7a7aa465bfd5b7d85949a414,2019_3157,2.6666666666666665
6d598412ee00a254f40ae7cbab11d8e6,2019_3157,2.6666666666666665
ff6924d9436fbf3e5e755779f827fcd2,2019_3274,2.333333333333333
240925ea7a7aa465bfd5b7d85949a414,2019_3274,2.6666666666666665
6d598412ee00a254f40ae7cbab11d8e6,2019_3274,2.6666666666666665
6d598412ee00a254f40ae7cbab11d8e6,2019_3152,2.0
c4db2e58e35818ae9d49887508251417,2019_3152,3.333333333333333
240925ea7a7aa465bfd5b7d85949a414,2019_3152,2.6666666666666665
240925ea7a7aa465bfd5b7d85949a414,2019_3307,3.0
3c780028d65803648393c979a869ac1b,2019_3307,2.333333333333333
6d598412ee00a254f40ae7cbab11d8e6,2019_3307,2.6666666666666665
240925ea7a7aa465bfd5b7d85949a414,2019_2995,3.0
6d598412ee00a254f40ae7cbab11d8e6,2019_2995,2.0
3c780028d65803648393c979a869ac1b,2019_2995,2.0
240925ea7a7aa465bfd5b7d85949a414,2019_3004,2.333333333333333
6d598412ee00a254f40ae7cbab11d8e6,2019_3004,3.0
3c780028d65803648393c979a869ac1b,2019_3004,3.6666666666666665
6d598412ee00a254f40ae7cbab11d8e6,2019_3086,3.0
c4db2e58e35818ae9d49887508251417,2019_3086,4.0
240925ea7a7aa465bfd5b7d85949a414,2019_3086,3.333333333333333
6d598412ee00a254f40ae7cbab11d8e6,2019_2801,1.6666666666666667
240925ea7a7aa465bfd5b7d85949a414,2019_2801,2.6666666666666665
77d0ea273e71be1fd8924dbeda685b53,2019_2801,3.0
6d598412ee00a254f40ae7cbab11d8e6,2019_3155,3.0
c4db2e58e35818ae9d49887508251417,2019_3155,3.333333333333333
240925ea7a7aa465bfd5b7d85949a414,2019_3155,3.0
240925ea7a7aa465bfd5b7d85949a414,2019_2591,2.6666666666666665
3c780028d65803648393c979a869ac1b,2019_2591,2.6666666666666665
6d598412ee00a254f40ae7cbab11d8e6,2019_2591,3.333333333333333
240925ea7a7aa465bfd5b7d85949a414,2019_2199,2.0
ff6924d9436fbf3e5e755779f827fcd2,2019_2199,3.0
6d598412ee00a254f40ae7cbab11d8e6,2019_2199,3.333333333333333
6d598412ee00a254f40ae7cbab11d8e6,2019_2312,2.333333333333333
240925ea7a7aa465bfd5b7d85949a414,2019_2312,2.6666666666666665
6d598412ee00a254f40ae7cbab11d8e6,2019_2311,2.6666666666666665
240925ea7a7aa465bfd5b7d85949a414,2019_2311,2.333333333333333
6d598412ee00a254f40ae7cbab11d8e6,2019_2434,2.6666666666666665
240925ea7a7aa465bfd5b7d85949a414,2019_2434,3.333333333333333
3f44e432b406f15e8d986441b3b40468,2019_2434,3.333333333333333
240925ea7a7aa465bfd5b7d85949a414,2019_2606,2.6666666666666665
3c780028d65803648393c979a869ac1b,2019_2606,2.6666666666666665
6d598412ee00a254f40ae7cbab11d8e6,2019_2606,2.333333333333333
240925ea7a7aa465bfd5b7d85949a414,2019_2530,2.0
3c780028d65803648393c979a869ac1b,2019_2530,3.0
6d598412ee00a254f40ae7cbab11d8e6,2019_2530,3.0
6d598412ee00a254f40ae7cbab11d8e6,2019_2330,3.0
240925ea7a7aa465bfd5b7d85949a414,2019_2330,3.0
3f44e432b406f15e8d986441b3b40468,2019_2330,2.6666666666666665
240925ea7a7aa465bfd5b7d85949a414,2019_2062,3.0
edff392a720e77356ba0e593764a9334,2019_2062,3.333333333333333
6d598412ee00a254f40ae7cbab11d8e6,2019_2062,2.6666666666666665
240925ea7a7aa465bfd5b7d85949a414,2019_2066,3.0
edff392a720e77356ba0e593764a9334,2019_2066,2.333333333333333
6d598412ee00a254f40ae7cbab11d8e6,2019_2066,3.0
6d598412ee00a254f40ae7cbab11d8e6,2019_2151,2.333333333333333
8519997cb7266ca7dcb9ef4b949c36a3,2019_2151,3.333333333333333
240925ea7a7aa465bfd5b7d85949a414,2019_2151,3.0
6d598412ee00a254f40ae7cbab11d8e6,2019_2150,2.333333333333333
8519997cb7266ca7dcb9ef4b949c36a3,2019_2150,2.333333333333333
240925ea7a7aa465bfd5b7d85949a414,2019_2150,3.0
3f44e432b406f15e8d986441b3b40468,2019_2040,3.0
240925ea7a7aa465bfd5b7d85949a414,2019_2040,2.333333333333333
6d598412ee00a254f40ae7cbab11d8e6,2019_2040,2.0
3f44e432b406f15e8d986441b3b40468,2019_2695,2.333333333333333
6d598412ee00a254f40ae7cbab11d8e6,2019_2695,2.6666666666666665
240925ea7a7aa465bfd5b7d85949a414,2019_2695,2.6666666666666665
6d598412ee00a254f40ae7cbab11d8e6,2019_2318,2.333333333333333
240925ea7a7aa465bfd5b7d85949a414,2019_2318,2.6666666666666665
3f44e432b406f15e8d986441b3b40468,2019_2318,3.333333333333333
6d598412ee00a254f40ae7cbab11d8e6,2019_2069,2.333333333333333
8519997cb7266ca7dcb9ef4b949c36a3,2019_2069,3.6666666666666665
240925ea7a7aa465bfd5b7d85949a414,2019_2069,2.333333333333333
6d598412ee00a254f40ae7cbab11d8e6,2019_2238,2.333333333333333
240925ea7a7aa465bfd5b7d85949a414,2019_2238,2.6666666666666665
240925ea7a7aa465bfd5b7d85949a414,2019_2061,2.6666666666666665
edff392a720e77356ba0e593764a9334,2019_2061,3.0
6d598412ee00a254f40ae7cbab11d8e6,2019_2061,2.0
240925ea7a7aa465bfd5b7d85949a414,2019_1637,2.6666666666666665
6d598412ee00a254f40ae7cbab11d8e6,2019_1637,2.333333333333333
3c780028d65803648393c979a869ac1b,2019_1637,2.333333333333333
3c780028d65803648393c979a869ac1b,2019_1881,2.6666666666666665
ff6924d9436fbf3e5e755779f827fcd2,2019_1881,2.6666666666666665
240925ea7a7aa465bfd5b7d85949a414,2019_1881,3.0
67af30292a527d8eef86605dbaf56c93,2019_1462,3.0
6d598412ee00a254f40ae7cbab11d8e6,2019_1462,2.6666666666666665
240925ea7a7aa465bfd5b7d85949a414,2019_1462,2.6666666666666665
6d598412ee00a254f40ae7cbab11d8e6,2019_1704,3.0
240925ea7a7aa465bfd5b7d85949a414,2019_1704,2.6666666666666665
240925ea7a7aa465bfd5b7d85949a414,2019_1917,2.6666666666666665
3c780028d65803648393c979a869ac1b,2019_1917,2.6666666666666665
6d598412ee00a254f40ae7cbab11d8e6,2019_1917,2.6666666666666665
240925ea7a7aa465bfd5b7d85949a414,2019_1438,2.6666666666666665
6d598412ee00a254f40ae7cbab11d8e6,2019_1438,3.0
3c780028d65803648393c979a869ac1b,2019_1438,4.0
240925ea7a7aa465bfd5b7d85949a414,2019_1901,3.0
6d598412ee00a254f40ae7cbab11d8e6,2019_1901,3.333333333333333
240925ea7a7aa465bfd5b7d85949a414,2019_1460,2.333333333333333
6d598412ee00a254f40ae7cbab11d8e6,2019_1460,3.0
3c780028d65803648393c979a869ac1b,2019_1460,2.333333333333333
6d598412ee00a254f40ae7cbab11d8e6,2019_1706,2.6666666666666665
240925ea7a7aa465bfd5b7d85949a414,2019_1706,3.0
240925ea7a7aa465bfd5b7d85949a414,2019_1953,2.333333333333333
3c780028d65803648393c979a869ac1b,2019_1953,2.333333333333333
6d598412ee00a254f40ae7cbab11d8e6,2019_1953,2.333333333333333
3c780028d65803648393c979a869ac1b,2019_1865,3.6666666666666665
ff6924d9436fbf3e5e755779f827fcd2,2019_1865,2.6666666666666665
240925ea7a7aa465bfd5b7d85949a414,2019_1865,3.0
3c780028d65803648393c979a869ac1b,2019_1862,3.333333333333333
ff6924d9436fbf3e5e755779f827fcd2,2019_1862,2.333333333333333
240925ea7a7aa465bfd5b7d85949a414,2019_1862,3.333333333333333
6d598412ee00a254f40ae7cbab11d8e6,2019_1404,2.6666666666666665
240925ea7a7aa465bfd5b7d85949a414,2019_1404,2.6666666666666665
3c780028d65803648393c979a869ac1b,2019_1404,2.333333333333333
240925ea7a7aa465bfd5b7d85949a414,2019_1900,2.333333333333333
6d598412ee00a254f40ae7cbab11d8e6,2019_1900,2.333333333333333
67af30292a527d8eef86605dbaf56c93,2019_1501,3.333333333333333
6d598412ee00a254f40ae7cbab11d8e6,2019_1501,2.6666666666666665
240925ea7a7aa465bfd5b7d85949a414,2019_1501,2.6666666666666665
3f44e432b406f15e8d986441b3b40468,2019_1965,2.6666666666666665
240925ea7a7aa465bfd5b7d85949a414,2019_1965,2.0
6d598412ee00a254f40ae7cbab11d8e6,2019_1965,2.333333333333333
67af30292a527d8eef86605dbaf56c93,2019_1500,3.333333333333333
6d598412ee00a254f40ae7cbab11d8e6,2019_1500,3.0
240925ea7a7aa465bfd5b7d85949a414,2019_1500,1.6666666666666667
240925ea7a7aa465bfd5b7d85949a414,2019_1908,2.333333333333333
6d598412ee00a254f40ae7cbab11d8e6,2019_1908,3.0
240925ea7a7aa465bfd5b7d85949a414,2019_1451,2.6666666666666665
6d598412ee00a254f40ae7cbab11d8e6,2019_1451,2.0
3c780028d65803648393c979a869ac1b,2019_1451,3.0
240925ea7a7aa465bfd5b7d85949a414,2019_1918,2.6666666666666665
3c780028d65803648393c979a869ac1b,2019_1918,2.6666666666666665
6d598412ee00a254f40ae7cbab11d8e6,2019_1918,3.0
6d598412ee00a254f40ae7cbab11d8e6,2019_875,2.6666666666666665
240925ea7a7aa465bfd5b7d85949a414,2019_875,3.0
67af30292a527d8eef86605dbaf56c93,2019_875,3.333333333333333
3c780028d65803648393c979a869ac1b,2019_1169,2.6666666666666665
6d598412ee00a254f40ae7cbab11d8e6,2019_1169,2.6666666666666665
240925ea7a7aa465bfd5b7d85949a414,2019_1169,2.6666666666666665
3c780028d65803648393c979a869ac1b,2019_1102,2.6666666666666665
6d598412ee00a254f40ae7cbab11d8e6,2019_1102,3.0
240925ea7a7aa465bfd5b7d85949a414,2019_1102,3.0
240925ea7a7aa465bfd5b7d85949a414,2019_688,2.6666666666666665
6d598412ee00a254f40ae7cbab11d8e6,2019_688,3.0
ff6924d9436fbf3e5e755779f827fcd2,2019_688,3.0
3c780028d65803648393c979a869ac1b,2019_1243,3.333333333333333
6d598412ee00a254f40ae7cbab11d8e6,2019_1243,2.6666666666666665
240925ea7a7aa465bfd5b7d85949a414,2019_1243,2.6666666666666665
3c11afd948beef93b04cf16947fa1b9c,2019_1016,3.6666666666666665
240925ea7a7aa465bfd5b7d85949a414,2019_1016,3.333333333333333
6d598412ee00a254f40ae7cbab11d8e6,2019_1016,3.6666666666666665
240925ea7a7aa465bfd5b7d85949a414,2019_687,2.6666666666666665
6d598412ee00a254f40ae7cbab11d8e6,2019_687,2.0
ff6924d9436fbf3e5e755779f827fcd2,2019_687,2.6666666666666665
6d598412ee00a254f40ae7cbab11d8e6,2019_1353,2.0
240925ea7a7aa465bfd5b7d85949a414,2019_1353,2.6666666666666665
3c780028d65803648393c979a869ac1b,2019_1353,3.0
6d598412ee00a254f40ae7cbab11d8e6,2019_1315,2.333333333333333
240925ea7a7aa465bfd5b7d85949a414,2019_1315,3.0
3c780028d65803648393c979a869ac1b,2019_1315,3.0
6d598412ee00a254f40ae7cbab11d8e6,2019_894,2.0
240925ea7a7aa465bfd5b7d85949a414,2019_894,3.0
67af30292a527d8eef86605dbaf56c93,2019_894,3.6666666666666665
6d598412ee00a254f40ae7cbab11d8e6,2019_854,2.0
240925ea7a7aa465bfd5b7d85949a414,2019_854,2.333333333333333
67af30292a527d8eef86605dbaf56c93,2019_854,3.6666666666666665
3c11afd948beef93b04cf16947fa1b9c,2019_926,1.6666666666666667
240925ea7a7aa465bfd5b7d85949a414,2019_926,3.0
6d598412ee00a254f40ae7cbab11d8e6,2019_926,2.6666666666666665
cbb043f3cebc7a361f7eaf16d5411314,2019_1313,2.6666666666666665
6d598412ee00a254f40ae7cbab11d8e6,2019_1313,2.0
240925ea7a7aa465bfd5b7d85949a414,2019_1313,2.6666666666666665
3c780028d65803648393c979a869ac1b,2019_1239,3.0
6d598412ee00a254f40ae7cbab11d8e6,2019_1239,2.0
240925ea7a7aa465bfd5b7d85949a414,2019_1239,2.6666666666666665
240925ea7a7aa465bfd5b7d85949a414,2019_806,2.333333333333333
6d598412ee00a254f40ae7cbab11d8e6,2019_806,2.333333333333333
ff6924d9436fbf3e5e755779f827fcd2,2019_806,2.333333333333333
240925ea7a7aa465bfd5b7d85949a414,2019_256,3.0
3c780028d65803648393c979a869ac1b,2019_256,2.6666666666666665
c4db2e58e35818ae9d49887508251417,2019_256,3.333333333333333
240925ea7a7aa465bfd5b7d85949a414,2019_254,2.6666666666666665
3c780028d65803648393c979a869ac1b,2019_254,2.6666666666666665
c4db2e58e35818ae9d49887508251417,2019_254,3.6666666666666665
bdbce528c3ee2662f76bbb9e6431b232,2019_391,2.6666666666666665
3c11afd948beef93b04cf16947fa1b9c,2019_391,3.0
6d598412ee00a254f40ae7cbab11d8e6,2019_391,3.0
240925ea7a7aa465bfd5b7d85949a414,2019_124,3.0
3c11afd948beef93b04cf16947fa1b9c,2019_124,3.6666666666666665
6d598412ee00a254f40ae7cbab11d8e6,2019_124,3.0
3c780028d65803648393c979a869ac1b,2019_585,2.0
6d598412ee00a254f40ae7cbab11d8e6,2019_585,3.0
240925ea7a7aa465bfd5b7d85949a414,2019_585,2.6666666666666665
240925ea7a7aa465bfd5b7d85949a414,2019_142,2.0
3c11afd948beef93b04cf16947fa1b9c,2019_142,3.333333333333333
6d598412ee00a254f40ae7cbab11d8e6,2019_142,2.0
bdbce528c3ee2662f76bbb9e6431b232,2019_299,2.333333333333333
3c11afd948beef93b04cf16947fa1b9c,2019_299,2.6666666666666665
6d598412ee00a254f40ae7cbab11d8e6,2019_299,2.6666666666666665
3c11afd948beef93b04cf16947fa1b9c,2019_534,3.0
6d598412ee00a254f40ae7cbab11d8e6,2019_534,3.0
240925ea7a7aa465bfd5b7d85949a414,2019_534,2.6666666666666665
240925ea7a7aa465bfd5b7d85949a414,2019_220,2.6666666666666665
3c780028d65803648393c979a869ac1b,2019_220,3.333333333333333
c4db2e58e35818ae9d49887508251417,2019_220,2.333333333333333
3c11afd948beef93b04cf16947fa1b9c,2019_537,3.333333333333333
6d598412ee00a254f40ae7cbab11d8e6,2019_537,2.6666666666666665
240925ea7a7aa465bfd5b7d85949a414,2019_537,3.0
240925ea7a7aa465bfd5b7d85949a414,2019_618,2.6666666666666665
6d598412ee00a254f40ae7cbab11d8e6,2019_618,2.333333333333333
ff6924d9436fbf3e5e755779f827fcd2,2019_618,2.333333333333333
3c780028d65803648393c979a869ac1b,2019_539,2.6666666666666665
6d598412ee00a254f40ae7cbab11d8e6,2019_539,2.0
240925ea7a7aa465bfd5b7d85949a414,2019_539,2.6666666666666665
